userid,twitterid
1197025545189384192,['tanyansiba']
1226325493890220034,['lvJzBII6Ch8Q84x']
1185458702494699520,['RoniPag00390854']
1238622509248868352,['HornLoriann']
1215117129717993478,['TeresaG49757305']
1205002847474946048,['wangqiliang']
1191579427836055552,['sortuinrut']
1247189756984901634,['LauraSi87676874']
1244149347031429120,['LynellVerstra11']
1186121176009105410,['JacquelinChar10']
1177641505013555202,['LisaCor62917125']
1239442589968785409,['JennieSteele']
1203143527741501441,['Nichola93054669']
1244308588673347586,['YvetteB63161074']
1215839306608037888,['bnaerugpxet']
1216486601012011008,['Anna31268319']
1221467556688453633,['JaimiePowell9']
1213736195500298240,['CoolKimberlie']
1220197986229092352,['5lK1BWIcviRFB8b']
1210574090437828608,['ElizabethZahid6']
1196782396072435713,['margaritaalek21']
1191183504211505152,['duntoo1']
1221390635627757570,['Bridget65630135']
1199529136718397440,['hcgfbv1']
1191785006433284096,['Magdale99031422']
1242409412259528704,['UMPqfO2H7Hln65P']
1238989872322326529,['Jessica98739811']
1213319749876084736,['qq07700612']
1213706981401231362,['AudryAtkins14']
1226399966853156865,['amy_bradstreet']
1182303637823004679,['Lisa52687271']
1189599353079586816,['Kary59240895']
1224519701427978241,['kltbh']
1224939974690127874,['Kimberl90386425']
1200221016280031233,['ncuaroigae']
1190731353568030721,['Rachell06538024']
1198109458263502849,['FlorenceSwinbu3']
1196991113065725952,['jhg61344338']
1210202061410914304,['LisaHal56451780']
1220413016145002496,['Alberta29000438']
1198854788793847808,['DorothyMotley1']
1186145097534054401,['Karen21306247']
1173555266845065216,['JuliaMi78716680']
1244298858286452739,['Christi52290069']
1218828659416535041,['AlbertaCurwen']
1175084481872633856,['BrandiB36962948']
1226411484642607105,['AnnRapotec']
1194144119532089344,['I7zBzIdUJiHjAYc']
1189217023383035904,['PerngErin']
1203154188567379968,['SDV97375231']
1194088275113209856,['hiewoot']
1203153360964083712,['ACxd16']
1238808648165580800,['shea41711']
1241965972925251584,['SolLempicki7']
1234538956051501056,['PamBirgen']
1194135787144482817,['Dunn63103960']
1224950804949266432,['Samanth63669035']
1239505708304830466,['AriJohn13889162']
1188706485452394496,['GaleKeith13']
1236949765306212352,['SueKirscht14']
1165515798007431168,['StephanieMiki']
1235356704302198784,['LoriBoy00702866']
1189262490422710272,['Nicole54842524']
1191117001206484998,['McdowellDoretta']
1227784627672080384,['zYq2jS72A5pn1Qe']
1188086219655303169,['Adrienn55698715']
1228952796365348864,['Michell31638071']
1213044227451412480,['GunsonKarren']
1192670752010424321,['cvb86267028']
1221639678664699905,['Krystal44180242']
1200751572935950337,['Shannon74602615']
1189182735086055429,['JennTay97758828']
1208715068516507648,['Julie49098679']
1197381746062286850,['LinyangSheng']
1210568695199731714,['RebeccaGalind13']
1194081173732904960,['YFoHDZOQzIEWgjC']
1224948901645410305,['LaurenC56040136']
1223089680008110080,['GifFzFoNdYMSDz2']
1241328795367415808,['FarmaryQuinton']
1167383828576571395,['JodiPer34733706']
1215232344061202432,['PitcherAngie']
1220324101127958528,['lkcnaermghn']
1189187907375886339,['BartlettElly']
1211864241386311680,['msnqyIUPxCWW1MD']
1234098704740765696,['KadakiaCathrine']
1176755389766852611,['3QhgDKHdsUFAh44']
1239486026822733826,['EmilyAl02357887']
1202432679662125056,['WuSuoWe98094013']
1238068952523309056,['MickyRawsthorne']
1189054091848273920,['Chelsea92464055']
1239921065091977216,['Adrienn34570029']
1189984306556485634,['MargaritaWShi35']
1216480893554110464,['Raul83372914']
1196179557897965569,['Sarah58728138']
1183768680922058753,['FeliciaHarbord']
1198150493513510913,['lK23CEpEwyabcxT']
1209472537001955329,['AmandaR39082095']
1199591066350915584,['aa55884860']
1233527003539812354,['NicoleL01121406']
1197109848611213312,['Violetta_Bogd10']
1192989143908917248,['GeorgieHough2']
1209095151542558720,['LegaultStacy']
1205189161185136642,['Bianca27299540']
1220087385863737349,['DedraMckinnon']
1234226651434823680,['Nichole41739699']
1199077962433400832,['Monica14135722']
1199531970939641857,['SharonF15194529']
1189189190237351936,['Stephan74232119']
1218871598377291784,['DaliaKesterson']
1196905515080724481,['GenesisSchmid10']
1241330003222114305,['FirlotteKendell']
1196296598348816386,['KatySchmidt18']
1197109106903068674,['EmmaKazakova29']
1175887877936492545,['LomaWeighell']
1215184526940393473,['mO38DWuJpy8w2c6']
1190514951833583616,['chenjingji1']
1222762486220242944,['qq04315527']
1244242024481644545,['TeresaBetz5']
1216600503045558272,['Dorothy47374102']
1194310904755707907,['NivenAbigail']
1224991859900133377,['Felicia45640586']
1217664538696282113,['pouhbn1']
1191759319177535488,['SofiaEster14']
1220326303527665666,['dyaeiurhpei']
1192922588038778880,['paulene_slater']
1195204756773339137,['YnkhGN8JvNo0AoB']
1245231897858326528,['ZChunzao']
1190172945517297664,['Ksiusha_Kisel16']
1240882762325753861,['PatrickHaslem11']
1213123467110797312,['stoker_yan']
1207150744044023809,['MalikaMunson']
1167009973307617280,['Miranda35970044']
1220758315292090368,['KarimaRockall']
1239941626463567873,['StephanieDovid1']
1205365912255131649,['m17167282587']
1187777691690393605,['OeuFUuqgxQ9XiZG']
1191837576895893505,['DawnCol79545734']
1239940925222031360,['AlisonS27734202']
1221467417924161536,['Michell74446848']
1184159552054484993,['Amy41444703']
1247473024665862146,['EmilyJackman12']
1203145030841618432,['Rebecca53202876']
1189269568084205568,['Lourdes65723762']
1206496543068409856,['tuierukcja']
1189854470529830915,['Melanie35955017']
1206973397739155456,['JenniferEaves14']
1213308349355180034,['Makayla40554980']
1191804361833402370,['AmyWash89527734']
1189409736917078018,['yrucnjae']
1202430102815956993,['LiXiaoYong6']
1237589515872555013,['minghao69186996']
1088166589835415552,['delbowski']
1194253986569883648,['Tammy19718871']
1210513136123568129,['PeplerRoberto']
1193007166367494144,['Quinlan43042621']
1202234761458176000,['ErinRic00799359']
1232216755449163776,['KatieReyyu']
1182359290436300801,['Shannon74955532']
1206491363459530752,['rchanekff']
1186984906750074880,['EllynWebber']
1236039886341201920,['KristyT13304486']
1202429915158765568,['Nichole77755190']
1244865849648807937,['HTianyin']
1221267907935518720,['BrandyT05160308']
1209733146079567872,['BrandiW53696569']
1203893680416780288,['baiyun11967582']
1238298380922576896,['HeidiMa99974337']
1238380043270680577,['GMinheng']
1201425369561104386,['mVAnhMc5DJ6lQ1g']
1239952665276104704,['KristenSarria']
1213763291803111424,['Hope20209445']
1231840635914600448,['haoming05000357']
1215132214762934273,['hgccneyjbkt']
1191773653572227077,['AdalineRambaut']
1206141784692285440,['Sriniva77355904']
1239872232534364162,['laXkWP7uQJVWYFV']
1195540203420565504,['asaigeixi']
1191575998636052480,['BrunoWylde11']
1214909495249440768,['SierraR04450607']
1175934173690789889,['LeonoreBuchan12']
1173554360095301635,['Jessica00661485']
1199933562440409089,['wheatley_gene']
1248506983113613312,['76lIrBIrp8kHLKQ']
1221813767400390656,['Stephanhnu']
1239941516174467073,['Alexand29893711']
1182382964648353793,['Tia71060071']
1180934706344448007,['NicoleR04709089']
1226422455184412672,['EmilyAd23918872']
1242412032642539520,['EsvPz2Zurzs2yPC']
1228925708757454848,['kthar_taylor']
1211072342513709056,['Sharon42078176']
1194448108488282114,['6AzPhUcTGJVQr0l']
1189417288912592896,['Crystal93325924']
1216484068151394304,['Cindy82823183']
1235591621166551040,['Kimberl65399338']
1198889562526900224,['Jennife44895133']
1213736782635778050,['WightLorita']
1224906998556155904,['Christi79884408']
1189192977387638785,['Christi07067325']
1208531537026846722,['HeatherWelshe16']
1237506665387352069,['HadleeRumfit']
1189215985078812678,['AngieBesherse1']
1182571891871174656,['Melissa50510623']
1189261267741171712,['AngelaT19661889']
1178506673582956544,['AmyWile31459200']
1234685781521858560,['GiovanniHurrel1']
1224586680532860928,['Patrick19660627']
1208303928904966144,['MakaylaMurphy12']
1090526780191137792,['TatiyanaDanilo2']
1224587245153374209,['Daniel20667670']
1210572659672731650,['LaurenR65335778']
1206802826388627457,['6NvWcgYurfjimE9']
1186288108586897411,['Thomas13582208']
1232605124758892544,['rebekah_manus']
1238810786752950272,['LatoyaM22341016']
1188783746163580928,['KimberliDoyle5']
1233603655237947392,['LisaSul17782530']
1183709828432236545,['AnnaSmi76104574']
1235990002267537410,['LynnAmintane']
1231242581490749440,['karen5278']
1202083689909366785,['fengqingzi1']
1190840772666331137,['P2yz6lZXM99QPNJ']
1196458279389585414,['Dalton21985512']
1186542459603574784,['Steve74741351']
1243877796495187968,['Rebecca98085211']
1243876107969089536,['KaylaGagnon7']
1203137543291785216,['Justin70097067']
1234686395786108928,['QuammeAundrea']
1230673694680240128,['QFJZu4EQML3UqIi']
1228354217334587392,['NadiaHo42017796']
1187573891650056192,['GkECGoST8jcPjRl']
1212579132984320000,['Silvawe4']
1244522973001744385,['dahong323']
1239490511221616640,['Jennife31477574']
1187056551497994240,['Nichole79564127']
1230411461739991042,['Princes60096008']
1189389849930764291,['4B8TxsvcQiAdbRT']
1234454215927296002,['Latrice74827237']
1196077830012055553,['Kristen06335206']
1202103765547048960,['LGuixing']
1233013961068384258,['Jessicahool']
1208061790552313863,['AshleyB21568264']
1204966240084611072,['edmund_harrison']
1179248630286430208,['MeganWa79727673']
1242707488937402369,['UM7gODQQmMm5kcl']
1194821001550237697,['IvanIva65597998']
1206830606107258880,['RockallShirely']
1200288155997327365,['wangqia36988387']
1167053583348633600,['JamieAn66201047']
1205041764475604993,['6z49P6eYatpt9Mc']
1167063103441424384,['EsenPage']
1213520146985172993,['dannie_hare']
1192287153595674625,['Alin81280577']
1214023803589652480,['derupaxiae']
1241252075821989888,['JoshuaParmer16']
1198918908524281856,['Wendy61641576']
1216691818013822978,['Jacquel33358728']
1184633009598844928,['Billy41680576']
1186347889452290049,['Lisa35496756']
1210596140435070977,['LisaHod90775212']
1174561613694636032,['volsgalasam1970']
1189397963656663040,['WptvswMx68e0hof']
1191941522901651456,['Kimberl58737463']
1212599132168155136,['F0rbn0HMIZTIIg6']
1208021785373020161,['CarolPe41823856']
1224920644732649472,['LisaSmi16555129']
1190132432659456000,['Sherri12608167']
1226347619334574080,['hhdty15']
1183888590054576129,['Russ29642586']
1237234764064518146,['LaceyBr84947810']
1248066443083517952,['qCWkpIEKVoRatgT']
1248507083999203328,['hk6YwfnNPU8qRnP']
1209693402947710976,['bjRg4W1HK0LN6Ed']
1181476096115494912,['asvasv78844150']
1208229579762151426,['72bcv8sf26c129Q']
1239355713807241217,['HannahM56756023']
1187570298003943424,['8RioCNa5JehiEqf']
1240457334654025728,['GaF4ACAXfhlOYW1']
1179243654201909248,['MelissaMoncri20']
1186352580227670019,['MaggieMcwilli10']
1198683948274143238,['Jessica50984438']
1190203883408297985,['alisaromanova33']
1223469704351604738,['ash19207824']
1179244117320245249,['rachel_florendo']
1167878769912274944,['AngelSm32566491']
1210022195818221568,['hgf18243298']
1190364376643121156,['BeverleyDempst1']
1151804142660153344,['qlycx56']
1216851034569617408,['ReginaDenisov55']
1121629941748027400,['xTXLdnBv4b4yNVM']
1188747249729310721,['MaisieOhearn']
1238298950630649857,['Brittne22181426']
1245253391191666696,['Iy3zhP2QP2A1A2k']
1199953899924279296,['tt85651242']
1242279488399921152,['TinaWofford8']
1190173329686175745,['Jazmine89967407']
1199560316012482560,['mingbai75198839']
1215716204616306690,['Ivan13464109']
1209053755150192642,['feruuguiaer']
1229194944939577344,['MackenzieKey9']
1204387310395183106,['ChristinaPuetz']
1229201501362380800,['EricaWa73873817']
1213741586003021825,['StacyLe07739776']
1207277697921142791,['LilianaAllan7']
1244809724895379456,['oYtZ5n1t4S4syP4']
1220252798895476736,['KeelerLynda']
1244151276134379520,['ValMaruschak15']
1191837220140961792,['MonicaGardea3']
1192914352153808898,['NgaSpoard']
1209154801151414272,['Natalie49638616']
1173185312744493056,['Nicole88MaloSea']
1199936633006505985,['SSkBOxK3069HgfO']
1186888846459441152,['AlbaPurkey']
1215318214009327618,['LatoyaJ17042432']
1245192815765852160,['DdSZpMDacVbBmgH']
1233415912872710153,['fernconstoho']
1190172930619125766,['Faia_Sidorova14']
1202810007433048064,['yukuaide']
1202545173819002880,['Angela45847303']
1219107002384732160,['vghjgn1']
1202451551303766016,['HUIFA11']
1189624143613968385,['ConstableDevon']
1191835859273834504,['Michell95038567']
1215139283184414720,['Craig57598404']
1209500725547601920,['Michell19027028']
1213738827921031170,['LisaMoo62069755']
1180816647751385088,['HutchesonVenus']
1202544552453836800,['Theresa86146350']
1225713446198464512,['bvgdg87436']
1185044792973189122,['AmyLewi82710099']
1248538723970478080,['YOgZ1P1OdF64Qc8']
1176360955279794176,['KimberlyManus1']
1199935863402090496,['BrookMarlowe2']
1219107414357594112,['vbhjkpl']
1184308498156285952,['u0ykxaoh0XODYt5']
1198941694022037505,['Mac83233533']
1174738578980691969,['SmithSt1983']
1211560242242211840,['LauraDeraney']
1213747939354365952,['HardsTricia']
1197764715235045376,['byron_senior']
1203140338438868992,['Terrell47535930']
1191298614846472193,['roksanazhurav09']
1239479393312854016,['PaigeGraves15']
1234520055624478725,['ShariSi77150524']
1214025215333650433,['PDzMeM1TxAVNtV3']
1216967304535109634,['ecnaherugoer']
1218747633071607808,['oxl7f5AIi3XvcPx']
1239479633223049216,['Jennife92360563']
1200221110882557952,['nieiroagaer']
1193052141897895936,['DorianPaterson']
1202453905918939137,['SUNWEN19192784']
1233736566641586178,['GinaRob70464651']
1230725226272456710,['8QUSStJhlP0FMNZ']
1175241326008446977,['ANGELA72SCOTT']
1213320713601351686,['ww92158293']
1209706925002285056,['StoutJaimie']
1218869601494355970,['ArgeliaBiddell']
1199207386482913281,['CampsMarge']
1210288805514743810,['BrookeL00416374']
1248507144669970432,['PS2v5yQXA67X3XD']
1203866232371462145,['Desiree32802946']
1206797191714525186,['J1xB5iar5TCg6Je']
1230931147242299395,['MauritsMeechan']
1186351854327873536,['CharlottLonghu1']
1247049484200116224,['cCKqHr7YqJIMSvn']
1223116823391944704,['dsahg9']
1216850816197328898,['Emmasemenova50']
1204030990349455365,['Duke87236055']
1185762030470320128,['SWDGlYi6mmM21i8']
1238300855524184064,['FeliciaDonald18']
1244988186721505282,['NidiaJerdee9']
1198686834777370631,['Beth48380400']
1199241075065606144,['hrtydbnmg']
1234258241221087232,['KatieWi08670372']
1210056504524455936,['iKgDdYgEajmNvtQ']
1236951784972619776,['Melanie05411419']
1210083878167142400,['MacaulayStan']
1199573409618743296,['DaleWollaston5']
1188688155777454080,['recnghairg']
1202793931043328003,['ChenShuangShua4']
1199472621416538112,['Rosemar56102490']
1188687924805550080,['erutigucna']
1204470630286016513,['Tommie77806593']
1221692926088093702,['TammyGr88150746']
1199208285678850050,['DarwinGenny']
1168013208474533888,['Rebecca18664383']
1217103079696408577,['Shelly80327257']
1231088038538891264,['Mat95121']
1239077146342993920,['JennaRa09099237']
1202801980696956930,['srthrt9']
1221611843115876352,['wsGNmdyLVIOu5mY']
1201742756281905152,['JamesJohnny20']
1208184421251264512,['Alvin01394156']
1241249888874135553,['AntionetteRayb9']
1241752346448654336,['ElmaGaroner8']
1221378835305730049,['EkmanJerri']
1245224225205452801,['SFangmi']
1223433776987901953,['ReVJK1DommeQ0X8']
1225143785073434626,['JiashaVaden']
1166249903414104064,['nqkgb416']
1241886150060421121,['zEPwcnMZod9RaLW']
1240898833908789248,['v44877650']
1210570955124289538,['KrisCarfinderg2']
1191946148749164544,['TaunyaY90022819']
1191564934494081026,['teritncjae']
1192915346933592065,['HicksLoni']
1235733677188894720,['Jocelyn55365758']
1202071467082469377,['asfdvf1']
1236157557145620480,['LindseyKaparth1']
1154722727942471680,['dUMAZGchFaxAfSd']
1240779512046137344,['CoryGilpin']
1210842126138793984,['KaraWri88090146']
1234768385893814272,['ganeriugioer']
1210592679828086784,['MonicaMallory7']
1198820024187703302,['LizRoy22159809']
1203499674243604481,['Markel01251285']
1246005913204506626,['HolleyKovacev12']
1185407384388276224,['Amber61810741']
1245975965299118081,['v94309413']
1182949423669825537,['AndreaVermeal']
1239768160976371712,['DebHueso4']
1245953145131241473,['B9Q06SWJHmgVMto']
1226846255411843072,['QTQTQT09876']
1240779828430807042,['FinkleWyatt']
1238134003556929538,['PerrettRegen']
1208322576868675585,['LucyJam79998489']
1202715180632825856,['Shannon11195561']
1213736597616656385,['DianeHa64151702']
1248576053397913601,['BryceDuerkop17']
1190203174008872961,['mashashestako45']
1186957486345129984,['RaymondEdna1']
1245641845696155653,['Batw9iq4yNSoSmF']
1202799692624478208,['linglin78549474']
1210558323470295041,['KatieWa51984474']
1245673842703564802,['AlbinaSaults16']
1203674934440087558,['Denise72982503']
1210593576960372743,['CaranoJuniper']
1236571053104574464,['BathkeFrankie']
1210842163686174720,['AshleyB30995861']
1244250144272453633,['CarlPresley20']
1204907249233256453,['Mandy04707678']
1244506832288309248,['RosemaryPennel2']
1239526344846790656,['Jennife55361233']
1210593046733172737,['dave_gommels']
1241974629150777344,['kansdx455']
1189974207796580352,['KiraZKiseleva45']
1213368633751064576,['KimThom83793764']
1221589983116525570,['dianne_weigel']
1195750601251901440,['oMkYKzWY03HCv0J']
